"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"GENSCAN00000037564"	2.04677191879242	0.186493712051692	1.3987233592528	0.13333137737209	0.893931313573446	NA
"GENSCAN00000037567"	12.8721929035473	0.552082594297448	0.56950199165799	0.969412929865568	0.332339203668702	NA
"GENSCAN00000037581"	1830.51448344931	-0.125539054625157	0.0653816231858535	-1.92009694021056	0.0548456557264297	0.161708085989189
"GENSCAN00000037582"	2712.02422241574	0.14376194415644	0.074035151494115	1.94180657775608	0.0521605202879214	0.155427252474966
"GENSCAN00000037585"	1.65416422190074	-0.29178710089075	1.58511292216078	-0.184079693510412	0.853950936487194	NA
"GENSCAN00000037588"	418.19170957311	0.203462914369002	0.108867382905903	1.86890608498287	0.0616358815923561	0.176597897238328
"GENSCAN00000037589"	41.13832363368	-0.849525021407566	0.351696985805297	-2.41550270742972	0.0157135056693195	0.0621308997455731
"GENSCAN00000037590"	3588.89588190526	0.00334916723849212	0.0530515357012924	0.0631304484256529	0.94966262831245	0.976506983077523
"GENSCAN00000037593"	1268.24510307935	-0.00987748002376014	0.0732936286349641	-0.134765875393542	0.89279698714096	0.947028842301685
"GENSCAN00000037594"	25.3466840026598	-0.957947540456189	0.41081430731041	-2.33182613996052	0.0197098392937396	0.074196913394601
"GENSCAN00000037598"	2.14881099818497	-0.45038726593443	1.43434965039043	-0.314001028836891	0.753520257359461	NA
"GENSCAN00000037600"	5.67007745943481	0.850891317144293	0.910209153984092	0.934830542430652	0.349875636752494	NA
"GENSCAN00000037602"	61.8226846969377	-0.0131365482190826	0.280837522316014	-0.046776328571581	0.962691495440473	0.983221118990679
"GENSCAN00000037604"	233.960358814816	-0.00386729859364953	0.145326680914688	-0.026611070791053	0.978769943173187	0.989786866690877
"GENSCAN00000037606"	13089.9546606769	-0.140486442968916	0.0610786191991056	-2.30009199309099	0.0214430088111647	0.0790339573862279
"GENSCAN00000037621"	762.952399850406	-0.0582754016717706	0.0849642215460764	-0.685881664203417	0.492787733552122	0.684846708214079
"GENSCAN00000037623"	691.909410676409	-0.0908029031740323	0.0879997731588905	-1.03185383228296	0.302140596478933	0.514460569811178
"GENSCAN00000037624"	59.2568615585402	0.186861398525519	0.264075733004409	0.707605338815434	0.479190376519963	0.673041046663636
"GENSCAN00000037627"	177.469650598764	0.252909657772974	0.179734942591973	1.40712570480587	0.159390117159709	0.342056173892388
"GENSCAN00000037629"	737.105808543253	0.060062604842996	0.0862940258405059	0.696022746163304	0.486414584986727	0.679186068069702
"GENSCAN00000037633"	5.29283802224101	0.049836595647312	0.890496379425499	0.0559649615638684	0.955369720015763	NA
"GENSCAN00000037639"	797.217466224024	-0.043897379410012	0.0844595975470916	-0.519744122454957	0.603241929774593	0.76950571331571
"GENSCAN00000037641"	774.119910198489	0.126067617026967	0.0841694182463928	1.49778410797522	0.134189351070771	0.304936209921492
"GENSCAN00000037643"	104.711050666495	0.0244642532374876	0.242568760034964	0.100854921441497	0.919665628052491	0.961403084337921
"GENSCAN00000037646"	134.634114445886	-0.293383080099273	0.18312730225526	-1.60207176366487	0.109139741128042	0.26472152312058
"GENSCAN00000037650"	199.679711714119	-0.20742223471519	0.156840278021305	-1.32250616571219	0.185999657587799	0.37917397445664
"GENSCAN00000037651"	1139.56886853592	-0.0190982108742937	0.0767690651772727	-0.248774826555367	0.803534964531108	0.896908199430794
"GENSCAN00000037652"	1131.33050731785	-0.256195131411062	0.0757820825426877	-3.380682119243	0.000723061402490876	0.00495666908560192
"GENSCAN00000037653"	1.86097351497974	0.815775584914043	1.53105942914599	0.532817713920532	0.594159770475077	NA
"GENSCAN00000037654"	445.709123682056	0.203827742625216	0.115300066664749	1.76780246986217	0.0770939318822845	0.207554885815339
"GENSCAN00000037656"	17.439090838239	0.255201053311654	0.504156001732713	0.506194615227358	0.612720034793014	NA
"GENSCAN00000037659"	466.415561080746	-0.300742481229645	0.110498413778421	-2.721690483564	0.00649489421251736	0.0307924825478353
"GENSCAN00000037662"	77.5283589377865	-0.214172107211437	0.237167861242113	-0.903040176226911	0.366504572465869	0.575565882191579
"GENSCAN00000037663"	2763.59944572286	-0.132117743059003	0.0627832456986937	-2.10434713256234	0.035348177461541	0.115964213012153
"GENSCAN00000037664"	466.138778097032	0.0339380283555653	0.102916926749522	0.329761385492625	0.741580266660363	0.861251483089674
"GENSCAN00000037666"	1872.22329127864	0.0212421956295866	0.0665286829399837	0.319293794659207	0.749503737767555	0.866430032805168
"GENSCAN00000037671"	2117.54807234195	-0.180911608113702	0.0624984398597643	-2.89465798697754	0.00379571847718346	0.0197313239493671
"GENSCAN00000037674"	762.916362157524	-0.108216661944958	0.0876543968348502	-1.23458338489111	0.216985595782179	0.418694305446324
"GENSCAN00000037675"	379.139898595907	0.0559696356982191	0.131461517274622	0.425749199146233	0.670290607737403	0.816368376499028
"GENSCAN00000037676"	415.541084036391	-0.381863949255416	0.108922069628582	-3.50584551466522	0.000455159316776513	0.0033217854254586
"GENSCAN00000037677"	55.4210300556008	-0.0468863971652195	0.281721464717632	-0.166428203162345	0.86781998053216	0.932323431484188
"GENSCAN00000037678"	31.7771673929479	-0.0167600602724287	0.357959130564321	-0.0468211559403628	0.96265576752071	0.983221118990679
"GENSCAN00000037681"	40407.1127586998	0.0347997957648253	0.0655919763425422	0.530549584038903	0.59573094020611	0.764170344164368
"GENSCAN00000037682"	3326.17813989358	0.00317816748029025	0.0834891053292936	0.0380668527678561	0.969634379804097	0.985739756478341
"GENSCAN00000037684"	478.305178538242	0.272197693215197	0.106612807451857	2.55314253250588	0.0106755799327077	0.0459197443491565
"GENSCAN00000037685"	152.364457801994	-0.0400670998927479	0.173944965639289	-0.230343544266957	0.817824826731584	0.906428988475453
"GENSCAN00000037688"	2.12740902167479	-0.843427132167433	1.48404183672573	-0.568331101789086	0.569810164042411	NA
"GENSCAN00000037690"	20069.3698987255	-0.066215983790435	0.0627012504292339	-1.05605523553582	0.290942980214	0.502739771798909
"GENSCAN00000037691"	1204.52656629154	0.0465951025524514	0.0741652278840651	0.628260761569946	0.529833131799113	0.715486742922242
"GENSCAN00000037692"	2898.29174722984	0.121562199001419	0.0722697440409586	1.68206212177152	0.0925567944169048	0.235661073627942
"GENSCAN00000037693"	949.641467642053	-0.50165208377177	0.0833044105745053	-6.02191505002133	1.72365360448921e-09	3.97035669915647e-08
"GENSCAN00000037696"	97.7463903515322	0.203888246543512	0.215488722640087	0.94616666731117	0.344063584507524	0.554663355372073
"GENSCAN00000037698"	13.5913474974971	0.297319483302205	0.55103665450478	0.539563894473422	0.589497821910162	NA
"GENSCAN00000037699"	23.882533903149	-0.554116940320476	0.436141307278249	-1.27049864590551	0.203907064887004	0.402261914263305
"GENSCAN00000037700"	4894.30318256208	-0.127978950459441	0.0674397234380562	-1.89767905227237	0.0577383736707054	0.168197963064425
"GENSCAN00000037701"	2379.46788741291	0.187417296920189	0.0638913497772994	2.9333751372205	0.0033529849123458	0.0178075668173693
"GENSCAN00000037702"	5310.36258173289	-0.0124503685889577	0.0509188991465608	-0.244513703116825	0.806832990451794	0.898934367210834
"GENSCAN00000037703"	628.518978245085	-0.0178292200974614	0.102283801173469	-0.174311277963006	0.861620836396617	0.928940365291239
"GENSCAN00000037706"	70.8824404147236	-0.00890634838443921	0.256800712088628	-0.0346819458248442	0.972333357410828	0.986450301715748
"GENSCAN00000037708"	90.6158769503394	0.134230281916087	0.245351465080599	0.547093867452523	0.584314245217568	0.756384231839545
"GENSCAN00000037711"	198.452143193897	0.685189380651093	0.157675733523964	4.34556012734169	1.38920710649917e-05	0.00015670413835995
"GENSCAN00000037717"	15.2564915146418	-0.582969550228905	0.54366252200545	-1.07230041916162	0.283585118574338	NA
"GENSCAN00000037718"	4.41108439999943	0.362654419639245	0.967902264203531	0.37468082579357	0.707897853965707	NA
"GENSCAN00000037719"	5.6534741219072	0.547208951907361	0.860640803773096	0.63581571952941	0.52489654045599	NA
"GENSCAN00000037720"	92.3439276373153	-0.316819880580592	0.213073022615969	-1.48690752442936	0.137039236684896	0.309603889300205
"GENSCAN00000037721"	1.81314212492316	1.82196937537834	1.70703724596568	1.06732842513207	0.285823556616679	NA
"GENSCAN00000037728"	2.43584033484341	-2.00071413908898	1.48270227157899	-1.3493701179525	0.177218113946629	NA
"GENSCAN00000037748"	3985.20196904569	0.111439003926143	0.0606833324329174	1.83640217928595	0.0662981975087967	0.186048477160366
"GENSCAN00000037749"	997.64048467884	0.282883233895102	0.0768376422555371	3.68157097994137	0.000231801234833138	0.00184453198513528
"GENSCAN00000037750"	12204.3035358295	0.0990950301350345	0.0474649098009402	2.08775346989223	0.0368200788136978	0.119699443775728
"GENSCAN00000037751"	934.494144730643	-0.0754510113222431	0.106221539092366	-0.710317436246468	0.477507309618479	0.671906949784667
"GENSCAN00000037752"	296.326874634834	0.0990663920328913	0.135124361385208	0.733149751956837	0.463467098459257	0.661402683455491
"GENSCAN00000037753"	673.33092471901	0.0633279363255055	0.0914198405249849	0.692715453908476	0.488488138881417	0.680588577898353
"GENSCAN00000037754"	1896.76307366309	-0.705044750071869	0.0720534584008385	-9.78502303317149	1.30565554051034e-22	1.38528074582176e-20
"GENSCAN00000037756"	94.6896503882376	0.0868685919715345	0.214454584586605	0.405067544435982	0.685427862446219	0.82525938906115
"GENSCAN00000037757"	1790.0789034702	0.146412190075354	0.0655046393992239	2.23514229554081	0.0254080083986506	0.0899719741145643
"GENSCAN00000037758"	5121.67697891516	-0.0748217416377572	0.05126756067772	-1.45943635017286	0.144445047298082	0.319682820387112
"GENSCAN00000037759"	146.403497333104	0.313287852352524	0.191899489515678	1.63256219775889	0.102561107165221	0.252620128648059
"GENSCAN00000037761"	8.00497281320913	0.212672763186749	0.711025301843196	0.299107166278662	0.764858278552065	NA
"GENSCAN00000037762"	2992.07996115153	0.0509378265418574	0.0561315704339041	0.907471965385996	0.364157268082947	0.573036240393446
"GENSCAN00000037766"	22.4835113770837	0.145463740296306	0.434774296462619	0.334572999093595	0.737947215761966	0.85938389794997
"GENSCAN00000037767"	64.501880272994	0.205079511607956	0.266429140338217	0.769733788682495	0.441457822630319	0.643888440526726
"GENSCAN00000037770"	5.31574315429869	0.332098926669488	0.871909228114836	0.380887041862744	0.703287068143686	NA
"GENSCAN00000037771"	1237.4429670243	0.00724438747048739	0.078664109971186	0.0920926642803299	0.92662441674167	0.964661156929871
"GENSCAN00000037773"	2788.79881990241	-0.12610038763505	0.0693882800250712	-1.81731536780401	0.0691688381818906	0.191331143341374
"GENSCAN00000037774"	79.4666566850399	0.44753433597198	0.23211899413037	1.9280384082684	0.0538503489862308	0.15937745933055
"GENSCAN00000037781"	21.8858547224627	-0.540200031916003	0.456944595627681	-1.18220028661015	0.237126238957899	0.441938886139898
"GENSCAN00000037783"	77.8827321929616	-0.268528602393296	0.242692180604509	-1.10645757817344	0.268528515752417	0.478405020113548
"GENSCAN00000037787"	1460.15019654592	0.0536091170034188	0.0721913728931868	0.742597277970291	0.457725537021251	0.657741670704318
"GENSCAN00000037789"	1207.83031670844	0.00991863860468028	0.0721589317639932	0.137455452321837	0.890670802339478	0.946350397296441
"GENSCAN00000037795"	14464.6265984057	-0.0664364207104974	0.0612992236520415	-1.08380525482046	0.278451154826408	0.489114313726808
"GENSCAN00000037799"	726.915021027766	-0.0908285930632899	0.0872161239655508	-1.04141973907446	0.297680785335515	0.509678496410818
"GENSCAN00000037812"	414.382636936059	0.170332680024756	0.113101460088163	1.50601663225197	0.132062904060501	0.30142453901032
"GENSCAN00000037826"	2948.0209421936	-0.022394815812847	0.0560108188448198	-0.399830180574448	0.689281599874359	0.827316885528827
"GENSCAN00000037827"	3279.37481662928	0.01698651314532	0.0598247608934959	0.283937835966626	0.77645802032445	0.882314761454043
"GENSCAN00000037828"	70.9305095240964	0.267303809900111	0.248311261825221	1.07648685740342	0.281709575558643	0.492390427879333
"GENSCAN00000037831"	3190.50310706429	0.101822391813073	0.0558032944914493	1.82466631658594	0.0680513992163388	0.189305603538596
"GENSCAN00000037832"	9610.60342238457	0.201919129256727	0.060432324448686	3.34124379789792	0.000834039516220478	0.00560456190983262
"GENSCAN00000037833"	507.82939993865	-0.11503166626971	0.101154148097134	-1.13719178534576	0.255458120273284	0.463972373807204
"GENSCAN00000037836"	465.619462181787	-0.182104523659826	0.104108248234761	-1.7491843993877	0.0802591498640251	0.213166962610596
"GENSCAN00000037845"	768.223926782642	0.19654234042372	0.101966893091623	1.92751131729703	0.0539159390273915	0.159504166894512
"GENSCAN00000037846"	1302.69149641114	0.333132333513877	0.0806491969557672	4.13063422933505	3.61763789316675e-05	0.000361892990670002
"GENSCAN00000037847"	11.6287697243435	0.796306033677633	0.61932466590598	1.28576508819127	0.198525057792779	NA
"GENSCAN00000037848"	9.45211733897256	-0.210219161878	0.664462261623674	-0.316374870356534	0.751717988675303	NA
"GENSCAN00000037852"	1022.33884934942	-0.203377978519139	0.0801292299527449	-2.5381247097854	0.0111448262537103	0.0473697395093209
"GENSCAN00000037853"	1.59216467184397	0.34478768903842	1.62286450937744	0.212456238365017	0.831751115152258	NA
"GENSCAN00000037854"	351.018797463639	0.155831173200004	0.125963978950201	1.23710900924788	0.216046615521587	0.417857734009646
"GENSCAN00000037856"	27.9272464865259	0.218870158600762	0.393841295444483	0.555731867461356	0.578394168048908	0.752616400959301
"GENSCAN00000037859"	228.253204109531	0.0314699994851747	0.144298647097041	0.218089359244035	0.827359487964242	0.912088289431612
"GENSCAN00000037861"	2.65633098853094	-0.125475113935682	1.25741715536669	-0.099787976806385	0.920512653522807	NA
"GENSCAN00000037865"	7.79111296356824	0.178764260521856	0.715747717521731	0.249758757374492	0.80277391592168	NA
"GENSCAN00000037867"	1051.25143202965	0.0177724390994449	0.0781330355353448	0.227463824714774	0.820063095695686	0.907727202950189
"GENSCAN00000037873"	65.211254826268	-1.20528697954741	0.262041820188346	-4.59959779962257	4.23307426450518e-06	5.40421194844076e-05
"GENSCAN00000037877"	69.3559720997512	-0.753539070280234	0.247742183521962	-3.04162601446287	0.00235304048967218	0.0132826812002656
"GENSCAN00000037879"	643.953373879523	-0.051002269604308	0.0926029515626005	-0.550762894094471	0.581796223706346	0.754909659874956
"GENSCAN00000037881"	122.921231299246	0.17479294832913	0.18607706444261	0.93935783463007	0.347547054058867	0.558059675773266
"GENSCAN00000037883"	30.849523404868	-0.144087362436771	0.397289758817315	-0.362675752996257	0.716847114540738	0.846210707952043
"GENSCAN00000037887"	3699.77784133409	0.028275461672462	0.0587442526076298	0.481331541679867	0.630280883060091	0.788132479219337
"GENSCAN00000037888"	260.072686940981	0.132372494526325	0.150144283088815	0.881635263115695	0.377974079313073	0.587060771961803
"GENSCAN00000037897"	6897.04763912938	-0.25632045613311	0.0507909235378311	-5.04657994537532	4.4978873538917e-07	7.02262122533481e-06
"GENSCAN00000037899"	1817.63346631075	0.0776187692948157	0.0737530377795114	1.05241453954563	0.292609400824719	0.504244451648848
"GENSCAN00000037902"	3.2402653897199	1.90847795112253	1.24554121344118	1.53224793409268	0.125461263971971	NA
"GENSCAN00000037905"	1022.19805159235	0.070281656522009	0.0821459532463921	0.855570527147005	0.392235378110661	0.600547462108825
"GENSCAN00000037915"	9.33816235307448	-0.0950743746753591	0.80553763099521	-0.118025987883271	0.906047066442083	NA
"GENSCAN00000037916"	3.54084399136535	-0.0167768236072578	2.85906782710448	-0.00586793480315873	0.995318092285199	NA
"GENSCAN00000037917"	4.77856434066303	0.679341003204754	0.931519634407072	0.729282538029556	0.465828851517075	NA
"GENSCAN00000037922"	602.431550072338	0.431714728112363	0.11123389994515	3.88114350324177	0.000103966468434586	0.000918643779448818
"GENSCAN00000037928"	3260.89068080649	-0.0102621851160834	0.0574993961133912	-0.178474659035478	0.858350220842998	0.927418210376962
"GENSCAN00000037929"	562.044047349078	0.312201413270051	0.10504664247675	2.97202657704315	0.00295841073748964	0.0160466856617128
"GENSCAN00000037939"	2053.58509776906	0.088854477578935	0.065471202014342	1.35715360105151	0.174732410111912	0.364047516158484
"GENSCAN00000037942"	6.02666046390125	1.39340004279669	0.881672442657208	1.58040557397623	0.114014015896599	NA
"GENSCAN00000037944"	3.88849870932029	0.487763743517657	1.12928809999861	0.431921441054994	0.665798510810511	NA
"GENSCAN00000037945"	332.562106223615	0.406344605300717	0.120425745011571	3.37423368451385	0.00074021500897241	0.00505693229300419
"GENSCAN00000037948"	4.52829592957367	-1.39659084710472	0.990953671132929	-1.40934020205812	0.158734596706459	NA
"GENSCAN00000037951"	1849.76028926247	0.086414977005853	0.0632950621975972	1.36527201341677	0.172167571775701	0.360373322559084
"GENSCAN00000037952"	1.82748537957695	-0.891724589624874	1.58189000908894	-0.563708339076272	0.572952641211995	NA
"GENSCAN00000037954"	403.084944979549	0.125170947843586	0.119322471093488	1.04901404317646	0.294171655134189	0.506056727400498
"GENSCAN00000037955"	124.064842896906	0.155871502888271	0.187903353981725	0.829530179133635	0.406804466977729	0.613998982651481
"GENSCAN00000037956"	128.174121567948	0.0247919279084129	0.183155257044514	0.135360176434288	0.892327108892176	0.946998550514916
"GENSCAN00000037958"	683.852935083018	0.147239848556353	0.104020494300783	1.4154888375227	0.15692521894451	0.338478005747398
"GENSCAN00000037960"	2.64422215730589	-0.266393181916778	1.25691152385414	-0.21194266808846	0.832151762340753	NA
"GENSCAN00000037961"	91.853851592438	0.073785609651723	0.217158179682394	0.339778173493803	0.734023586072467	0.857826365877807
"GENSCAN00000037963"	22.3646224138215	0.266999105433047	0.426762860006681	0.625638101283855	0.531552341755506	0.716475436336958
"GENSCAN00000037964"	91.2903041496343	-0.224898356940042	0.223150837034279	-1.00783111517299	0.313535545672016	0.526506632750189
"GENSCAN00000037965"	614.54643925038	0.110909066721094	0.0901664968534544	1.23004741884729	0.218679348393816	0.420398664962991
"GENSCAN00000037967"	13.8724074771472	-0.0794896018032979	0.536116194469508	-0.148269353963377	0.882130200002123	NA
"GENSCAN00000037972"	15.3267471887064	-0.842043383736288	1.36630199300986	-0.616293753536384	0.537700660761247	NA
"GENSCAN00000037974"	14.3910359464519	0.380343021280335	0.527776381920493	0.720651841024656	0.471123749589643	NA
"GENSCAN00000037988"	749.889863264198	0.214231780847299	0.0927757394024388	2.30913579592196	0.0209360469529712	0.0776559098626137
"GENSCAN00000037991"	541.281058926937	0.29312175745073	0.114850877566448	2.5521943206846	0.0107046796576916	0.046029793861213
"GENSCAN00000037993"	63.4556781528974	-0.036871472566571	0.261453501145973	-0.14102497157223	0.887850215023309	0.944571730583519
"GENSCAN00000037995"	4.46022767594896	-0.0537419609115367	0.967748387509196	-0.0555329893649924	0.955713848778353	NA
"GENSCAN00000037999"	88.0186436120537	-0.0653335329885469	0.219481156483396	-0.297672629556649	0.76595303537483	0.876583066021979
"GENSCAN00000038001"	4.66792509950923	-0.645330228804497	0.952841008537677	-0.677269579103112	0.498234928510567	NA
"GENSCAN00000038003"	172.408636445552	0.237369028939067	0.161173393351926	1.47275567016676	0.140816929501445	0.314988196401172
"GENSCAN00000038007"	1006.74715252454	-0.114702888950036	0.0789913753858696	-1.4520938316331	0.146475516846037	0.322748523195208
"GENSCAN00000038009"	1042.70893345416	-0.235732102568607	0.0874946446112892	-2.6942460720412	0.0070548059309814	0.0328903319119156
"GENSCAN00000038012"	5.59251565248238	-0.170741246113549	0.933882669107535	-0.182829440744112	0.854931847572054	NA
"GENSCAN00000038014"	4.22844296115797	1.31769900721478	1.03903258325698	1.26819796457612	0.204727263736605	NA
"GENSCAN00000038019"	3.05421663340482	2.97658939201305	1.49558807557718	1.99024680700554	0.0465637544582494	NA
"GENSCAN00000038021"	18.3654430713457	0.276351428211493	0.509295088113482	0.542615537949024	0.587394538562978	0.758059391132925
"GENSCAN00000038039"	1.62138960380835	-0.067953065238147	1.70950906266445	-0.0397500467954438	0.96829240160805	NA
"GENSCAN00000038040"	476.776049135792	-0.104744709418754	0.102158538133304	-1.02531527303255	0.305214451566753	0.517836205210408
"GENSCAN00000038041"	308.435137764776	0.492520866117806	0.124129453032375	3.96780018026301	7.25391141415486e-05	0.000669683779533545
"GENSCAN00000038042"	86.5702447528265	-0.0751984961584677	0.224274018112886	-0.335297404448415	0.737400751478021	0.859355956770452
"GENSCAN00000038046"	280.332927023494	-0.00432476189840491	0.129769347622856	-0.0333265287806933	0.973414198598515	0.986869052241893
"GENSCAN00000038047"	546.71791145653	0.148923040024142	0.105392143570363	1.41303739518987	0.157644729109618	0.339506381952449
"GENSCAN00000038050"	83.3386426406381	-0.599312157810416	0.226875457297221	-2.64159096338605	0.00825176453738028	0.0372073285080524
"GENSCAN00000038051"	1.80861430921334	0.0851561103686095	1.45930637723068	0.0583538259664223	0.953466793600413	NA
"GENSCAN00000038053"	271.090719278607	0.0549444268072037	0.138719508166561	0.396082912442508	0.69204386357464	0.829161973595931
"GENSCAN00000038054"	23.4806489655401	0.414053459087243	0.446686080944007	0.926945066683521	0.353955056679613	0.563907233646469
"GENSCAN00000038071"	493.722750454201	-0.00759601337140455	0.099627043579438	-0.0762444924439401	0.939224585831239	0.971544764195975
"GENSCAN00000038075"	147.904574659247	0.112188508593896	0.171944422743694	0.652469599209552	0.514098278336929	0.702613049874437
"GENSCAN00000038079"	399.999006455969	0.126295089771836	0.111637876845127	1.13129247295738	0.257932011382185	0.466951631257433
"GENSCAN00000038082"	85.5077690384292	0.271064061177433	0.223052861310709	1.2152458371733	0.224272342830322	0.428036816753702
"GENSCAN00000038083"	356.619952775931	-0.230790045684363	0.124867437209745	-1.8482804712064	0.0645617793378548	0.182936120595853
"GENSCAN00000038085"	160.229743510584	0.377727313934726	0.16734733470534	2.2571456820619	0.0239989732034633	0.0861228954011477
"GENSCAN00000038088"	1958.99386935899	-0.136207280454329	0.067971393524071	-2.00389124589733	0.0450817115036325	0.138884595162423
"GENSCAN00000038096"	1129.74281294731	0.166128534619728	0.0790249962117693	2.10222768216959	0.0355333359984846	0.11648792227669
"GENSCAN00000038097"	892.145772233103	0.105083407021328	0.0795035021677906	1.32174563580296	0.186252866694476	0.379416060339748
"GENSCAN00000038100"	46.2246932671712	-0.267404017638493	0.303579364426062	-0.880837266867725	0.378405905801199	0.587535998974034
"GENSCAN00000038103"	539.23393815801	-0.376461788483405	0.106805898826996	-3.52472843370943	0.000423917135236042	0.00312471551525304
"GENSCAN00000038105"	15298.7461668664	0.361487682779646	0.0634339471692109	5.69864715836416	1.20761867890082e-08	2.47261690029326e-07
"GENSCAN00000038117"	691.791931499646	-0.232253187640935	0.0965765620565633	-2.40486079329381	0.0161786273040062	0.0635929484683151
"GENSCAN00000038122"	1786.1376005613	0.425973520029664	0.066163862542177	6.43815979996817	1.20930647736619e-10	3.44935584837341e-09
"GENSCAN00000038124"	4.44342411808289	-0.712997865133346	0.967658049301461	-0.736828330677402	0.461226752269275	NA
"GENSCAN00000038126"	272.189839121486	0.551419140561572	0.132369446279733	4.16575845906517	3.10319126934986e-05	0.000316304175598579
"GENSCAN00000038127"	1263.43373188841	-0.0445982991220825	0.0754537416199405	-0.591068092378024	0.554474797895697	0.734527009509009
"GENSCAN00000038128"	154.121956651468	0.497560275801514	0.174602194948745	2.8496793866055	0.0043763319259259	0.0222308772660835
"GENSCAN00000038129"	5.00266548546765	-0.248061441715098	1.005944788595	-0.246595483696042	0.805221300120089	NA
"GENSCAN00000038161"	60.3139814496212	0.704897958779969	0.295335499934212	2.38677016117937	0.0169971138018769	0.0658951401109578
"GENSCAN00000038162"	356.975154111988	0.0354058159469469	0.132825102300908	0.266559673838888	0.789808208051653	0.889598194769454
"GENSCAN00000038165"	427.942158783844	0.221835836683921	0.10738360454387	2.06582594825538	0.0388449170501822	0.124404999608461
"GENSCAN00000038166"	2946.65364786136	0.288234231777156	0.0821615848634274	3.50813865453388	0.000451253793947544	0.00329499967895482
"GENSCAN00000038168"	14.966506117373	-0.126039808511881	0.535521420315282	-0.235359042104564	0.81393007288563	NA
"GENSCAN00000038169"	2465.63186941521	-0.0495626887749453	0.0597901858724872	-0.828943547368228	0.407136352156493	0.614235119245037
"GENSCAN00000038170"	776.586443215537	0.126539236735973	0.0941454449994437	1.34408241138719	0.178921739041806	0.369953121214526
"GENSCAN00000038171"	9.13395062608098	-0.190122094448009	0.670782163404065	-0.283433437590504	0.776844599326932	NA
"GENSCAN00000038174"	90.8594396975235	0.689542326566688	0.234702159231954	2.93794624141152	0.00330394308710105	0.0176005032083873
"GENSCAN00000038177"	804.991504286369	-0.166436973353924	0.0940981201568237	-1.76875981238032	0.0769339659503467	0.20724373786009
"GENSCAN00000038179"	7.8127959526195	-1.09638817676955	0.768234676860717	-1.42715267846251	0.153535891120086	NA
"GENSCAN00000038190"	36.9878196984766	-0.147785775979722	0.342931247087961	-0.430948702501338	0.666505670033237	0.814172913045671
"GENSCAN00000038195"	439.925722084006	0.723033130714042	0.117117333190044	6.1735791878115	6.67610879328494e-10	1.65346095477709e-08
"GENSCAN00000038196"	868.837684083022	0.340872352624885	0.0811533991841196	4.20034596273065	2.66507434395459e-05	0.00027668173600507
"GENSCAN00000038197"	983.625446298884	0.102681741073664	0.0976367303251015	1.05167123818838	0.292950411262966	0.50458375473347
"GENSCAN00000038200"	1.99540636977648	0.739006597776774	1.42573054217831	0.51833539081493	0.604224284514036	NA
"GENSCAN00000038201"	2.05575538836612	0.51934557585415	1.4466801090937	0.358991301939932	0.719601596216858	NA
"GENSCAN00000038204"	4358.0747437816	-0.00686576315081791	0.0625226520217229	-0.109812410843233	0.912558148144439	0.958049240237097
"GENSCAN00000038205"	458.838249197123	-0.203297649806399	0.108330568023767	-1.87664159355092	0.0605672326254648	0.174464025693055
"GENSCAN00000038206"	1112.01298057258	0.283136809329659	0.0777282935332721	3.64264795300647	0.000269847782379848	0.00210893872334251
"GENSCAN00000038208"	64.5561668843809	-0.187500625866288	0.258274952442722	-0.725972937340373	0.467855361138084	0.664602326071495
"GENSCAN00000038209"	1405.78154647185	-0.0565521316696015	0.0712697765250583	-0.793493882357241	0.427490132170439	0.632808297330832
"GENSCAN00000038211"	3339.03228125326	0.369596352029862	0.0591346228417186	6.2500838640526	4.10232347758825e-10	1.05225348541435e-08
"GENSCAN00000038213"	101.152034217741	0.414577316960674	0.208676122643396	1.98670222404477	0.04695540522238	0.143363952504781
"GENSCAN00000038215"	485.643508761963	0.0144086130599105	0.101611305662951	0.141801278567411	0.887236974125139	0.944206217524512
"GENSCAN00000038216"	4.50708361885381	-0.459269897383865	0.970781412507837	-0.47309300679483	0.636146825798452	NA
"GENSCAN00000038217"	1546.02282279315	-0.344162822779687	0.084857421427779	-4.05577752645476	4.99678031762699e-05	0.000481955291655413
"GENSCAN00000038221"	29719.8879648299	0.0161641967511192	0.0525183291654774	0.307782006929205	0.758248213807089	0.871789363300902
"GENSCAN00000038222"	1464.03001024263	0.316118281001014	0.0750594985512653	4.21156931637515	2.53602709229247e-05	0.000264460606310916
"GENSCAN00000038226"	4555.89805637319	0.0473561568944933	0.0555099271029426	0.853111494934442	0.39359747747629	0.60180879215497
"GENSCAN00000038227"	72.0402287036283	0.0988248127921525	0.245201729013808	0.403034730585392	0.686922674988161	0.825923082349691
"GENSCAN00000038228"	152.913103822828	-0.301900879633015	0.176525154985918	-1.7102428243561	0.0872209797106069	0.225958161458944
"GENSCAN00000038229"	203.140918700532	-0.0229224628471455	0.150818009678936	-0.151987570290466	0.87919673922666	0.939142587509734
"GENSCAN00000038230"	20.616721318919	0.0724324730434116	0.445896271356465	0.162442428197626	0.870957461632294	0.933978503075059
"GENSCAN00000038231"	1048.62238771015	0.229110430400113	0.085995526233346	2.66421336591893	0.00771685994398076	0.0352839123458865
"GENSCAN00000038232"	55.8884798926639	-0.424918898630186	0.280310783192093	-1.51588495380499	0.129548445522666	0.297322021020476
